state,plate_title,plate_img,source_img,source
CAN_NS,NS_1982-hc-6F44-AC_Eu151.jpg,NS_1982-hc-6F44-AC_Eu151.jpg,https://francoplaque.fr/images/cdn/ns/HANDICAP/NS_1982-hc-6F44-AC_Eu151.jpg,https://francoplaque.fr/cdn/ns/228-HANDICAP
CAN_NS,NS_2005_in-Paris_handid_PS.jpg,NS_2005_in-Paris_handid_PS.jpg,https://francoplaque.fr/images/cdn/ns/HANDICAP/NS_2005_in-Paris_handid_PS.jpg,https://francoplaque.fr/cdn/ns/228-HANDICAP
CAN_NS,NS_H1-8E88_BV.jpg,NS_H1-8E88_BV.jpg,https://francoplaque.fr/images/cdn/ns/HANDICAP/NS_H1-8E88_BV.jpg,https://francoplaque.fr/cdn/ns/228-HANDICAP
CAN_NS,NS-2013-tractor-GT39858.c-DF-8.10.2017-164973.JPG,NS-2013-tractor-GT39858.c-DF-8.10.2017-164973.JPG,https://francoplaque.fr/images/cdn/ns/TRUCK/NS-2013-tractor-GT39858.c-DF-8.10.2017-164973.JPG,https://francoplaque.fr/cdn/ns/229-TRUCK
CAN_NS,NS_1986-app-PRP5526-DF_Eu146.jpg,NS_1986-app-PRP5526-DF_Eu146.jpg,https://francoplaque.fr/images/cdn/ns/PRO-RATED_TRUCK/NS_1986-app-PRP5526-DF_Eu146.jpg,https://francoplaque.fr/cdn/ns/230-PRO-RATED_TRUCK
CAN_NS,NS_1994-app-tk-PR19830-f-MJ_Eu146.jpg,NS_1994-app-tk-PR19830-f-MJ_Eu146.jpg,https://francoplaque.fr/images/cdn/ns/PRO-RATED_TRUCK/NS_1994-app-tk-PR19830-f-MJ_Eu146.jpg,https://francoplaque.fr/cdn/ns/230-PRO-RATED_TRUCK
CAN_NS,NS_2004-app-tk-PR27385-MJ_Eu146.jpg,NS_2004-app-tk-PR27385-MJ_Eu146.jpg,https://francoplaque.fr/images/cdn/ns/PRO-RATED_TRUCK/NS_2004-app-tk-PR27385-MJ_Eu146.jpg,https://francoplaque.fr/cdn/ns/230-PRO-RATED_TRUCK
CAN_NS,NS-2012-trailer-T340393.c-DF-14.10.2017-164989.JPG,NS-2012-trailer-T340393.c-DF-14.10.2017-164989.JPG,https://francoplaque.fr/images/cdn/ns/TRAILER/NS-2012-trailer-T340393.c-DF-14.10.2017-164989.JPG,https://francoplaque.fr/cdn/ns/231-TRAILER
CAN_NS,NS-2012-trailer-T362775.r-DF-5.8.2013-112423.JPG,NS-2012-trailer-T362775.r-DF-5.8.2013-112423.JPG,https://francoplaque.fr/images/cdn/ns/TRAILER/NS-2012-trailer-T362775.r-DF-5.8.2013-112423.JPG,https://francoplaque.fr/cdn/ns/231-TRAILER
CAN_NS,NS-2012-trailer-T388392.r-DW-12.8.2015-135414.jpg,NS-2012-trailer-T388392.r-DW-12.8.2015-135414.jpg,https://francoplaque.fr/images/cdn/ns/TRAILER/NS-2012-trailer-T388392.r-DW-12.8.2015-135414.jpg,https://francoplaque.fr/cdn/ns/231-TRAILER
CAN_NS,NS_TL1-314762-BV.jpg,NS_TL1-314762-BV.jpg,https://francoplaque.fr/images/cdn/ns/TRAILER/NS_TL1-314762-BV.jpg,https://francoplaque.fr/cdn/ns/231-TRAILER
CAN_NS,NS_TL1-314762_BV.jpg,NS_TL1-314762_BV.jpg,https://francoplaque.fr/images/cdn/ns/TRAILER/NS_TL1-314762_BV.jpg,https://francoplaque.fr/cdn/ns/231-TRAILER
CAN_NS,NS_1994-app-trl-PT56669-MJ_Eu146.jpg,NS_1994-app-trl-PT56669-MJ_Eu146.jpg,https://francoplaque.fr/images/cdn/ns/PERM_TRAILER/NS_1994-app-trl-PT56669-MJ_Eu146.jpg,https://francoplaque.fr/cdn/ns/232-PERM_TRAILER
CAN_NS,CDN_8976_CLL.JPG,CDN_8976_CLL.JPG,https://francoplaque.fr/images/cdn/ns/COMMERCIAL/CDN_8976_CLL.JPG,https://francoplaque.fr/cdn/ns/233-COMMERCIAL
CAN_NS,NS_1990s_Comm_UDN.jpg,NS_1990s_Comm_UDN.jpg,https://francoplaque.fr/images/cdn/ns/COMMERCIAL/NS_1990s_Comm_UDN.jpg,https://francoplaque.fr/cdn/ns/233-COMMERCIAL
CAN_NS,NS_1998_Bus_Comm_JE.jpg,NS_1998_Bus_Comm_JE.jpg,https://francoplaque.fr/images/cdn/ns/COMMERCIAL/NS_1998_Bus_Comm_JE.jpg,https://francoplaque.fr/cdn/ns/233-COMMERCIAL
CAN_NS,NS_1983_Add_Trk_JEC.jpg,NS_1983_Add_Trk_JEC.jpg,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_1983_Add_Trk_JEC.jpg,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS_1998_Bus_Addit_JE.jpg,NS_1998_Bus_Addit_JE.jpg,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_1998_Bus_Addit_JE.jpg,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS_1998_Bus_Addition_JE.jpg,NS_1998_Bus_Addition_JE.jpg,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_1998_Bus_Addition_JE.jpg,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS_2005-mt-car-PX449-DW_Eu138.JPG,NS_2005-mt-car-PX449-DW_Eu138.JPG,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_2005-mt-car-PX449-DW_Eu138.JPG,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS_Non-Pass_Carrier.JPG,NS_Non-Pass_Carrier.JPG,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_Non-Pass_Carrier.JPG,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS_PROF-1900-1900_1_FB.jpg,NS_PROF-1900-1900_1_FB.jpg,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_PROF-1900-1900_1_FB.jpg,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS_PROF-1900-1900_2_FB.jpg,NS_PROF-1900-1900_2_FB.jpg,https://francoplaque.fr/images/cdn/ns/ADDITIONAL/NS_PROF-1900-1900_2_FB.jpg,https://francoplaque.fr/cdn/ns/234-ADDITIONAL
CAN_NS,NS-2012-camper-36314.r-DW-3.6.2017-148310.jpg,NS-2012-camper-36314.r-DW-3.6.2017-148310.jpg,https://francoplaque.fr/images/cdn/ns/BUS_MOTORHOME/NS-2012-camper-36314.r-DW-3.6.2017-148310.jpg,https://francoplaque.fr/cdn/ns/235-BUS_MOTORHOME
CAN_NS,NS_1984_MC_JG.jpg,NS_1984_MC_JG.jpg,https://francoplaque.fr/images/cdn/ns/MOTORCYCLE/NS_1984_MC_JG.jpg,https://francoplaque.fr/cdn/ns/236-MOTORCYCLE
CAN_NS,NS-1999-Gov.r-DF-1.1999-35718.jpg,NS-1999-Gov.r-DF-1.1999-35718.jpg,https://francoplaque.fr/images/cdn/ns/OFFICIAL/NS-1999-Gov.r-DF-1.1999-35718.jpg,https://francoplaque.fr/cdn/ns/237-OFFICIAL
CAN_NS,NS-2000-vol-AKV6.r-DF-164986.jpg,NS-2000-vol-AKV6.r-DF-164986.jpg,https://francoplaque.fr/images/cdn/ns/FIREFIGHTER_RESCUE/NS-2000-vol-AKV6.r-DF-164986.jpg,https://francoplaque.fr/cdn/ns/238-FIREFIGHTER_RESCUE
CAN_NS,NS-2002-fire-CFN8-SF-22.6.2007-.jpg,NS-2002-fire-CFN8-SF-22.6.2007-.jpg,https://francoplaque.fr/images/cdn/ns/FIREFIGHTER_RESCUE/NS-2002-fire-CFN8-SF-22.6.2007-.jpg,https://francoplaque.fr/cdn/ns/238-FIREFIGHTER_RESCUE
CAN_NS,NS-2012-vol-DBB1.c-DF-164991.jpg,NS-2012-vol-DBB1.c-DF-164991.jpg,https://francoplaque.fr/images/cdn/ns/FIREFIGHTER_RESCUE/NS-2012-vol-DBB1.c-DF-164991.jpg,https://francoplaque.fr/cdn/ns/238-FIREFIGHTER_RESCUE
CAN_NS,NS_2002-vol-BRL1-AC_Eu151.jpg,NS_2002-vol-BRL1-AC_Eu151.jpg,https://francoplaque.fr/images/cdn/ns/FIREFIGHTER_RESCUE/NS_2002-vol-BRL1-AC_Eu151.jpg,https://francoplaque.fr/cdn/ns/238-FIREFIGHTER_RESCUE
CAN_NS,NS-2002-veteran-AFE35.c-DF-17.5.2014-164990.JPG,NS-2002-veteran-AFE35.c-DF-17.5.2014-164990.JPG,https://francoplaque.fr/images/cdn/ns/VETERAN/NS-2002-veteran-AFE35.c-DF-17.5.2014-164990.JPG,https://francoplaque.fr/cdn/ns/239-VETERAN
CAN_NS,NS-2007-veteran-BAM82.c-mc-DF-30.10.2018-165036.jpg,NS-2007-veteran-BAM82.c-mc-DF-30.10.2018-165036.jpg,https://francoplaque.fr/images/cdn/ns/VETERAN/NS-2007-veteran-BAM82.c-mc-DF-30.10.2018-165036.jpg,https://francoplaque.fr/cdn/ns/239-VETERAN
CAN_NS,NS_2002-veteran-ADF44-DF_Eu137.jpg,NS_2002-veteran-ADF44-DF_Eu137.jpg,https://francoplaque.fr/images/cdn/ns/VETERAN/NS_2002-veteran-ADF44-DF_Eu137.jpg,https://francoplaque.fr/cdn/ns/239-VETERAN
CAN_NS,NS_ADL027_BV.jpg,NS_ADL027_BV.jpg,https://francoplaque.fr/images/cdn/ns/VETERAN/NS_ADL027_BV.jpg,https://francoplaque.fr/cdn/ns/239-VETERAN
